Numero commande;Numero Produit;Quantite
2;30;1
2;68;3
3;62;1
3;59;1
3;17;3
4;25;2
4;62;2
5;62;2
6;32;1
7;63;1
7;30;1
7;16;1
8;53;2
8;25;1
8;26;2
9;59;2
9;24;2
9;33;1
10;38;1
11;42;2
11;67;2
12;23;1
12;7;2
13;21;1
13;34;1
13;53;2
14;61;1
16;65;2
16;10;2
17;5;1
17;35;1
18;11;1
19;27;1
19;55;2
20;47;1
21;70;2
21;32;1
22;3;3
22;27;2
23;48;2
23;55;1
24;41;2
25;46;3
25;4;1
26;5;1
27;59;1
29;67;3
29;48;2
30;41;1
30;70;1
31;18;2
31;21;1
32;67;1
32;46;3
32;49;1
33;33;1
33;62;2
34;22;2
34;22;1
35;67;2
36;60;1
36;10;2
37;6;1
37;52;1
38;6;1
39;61;2
40;15;3
40;9;2
41;17;1
41;51;1
42;16;1
42;31;1
43;65;2
43;60;3
44;37;1
44;65;2
45;38;1
45;5;2
46;29;1
46;30;1
47;16;1
48;31;1
49;45;2
49;31;3
50;62;2
50;30;1
52;29;2
52;54;2
53;26;1
53;55;1
54;43;2
55;67;1
55;26;1
56;1;1
56;18;2
57;38;3
58;49;2
58;70;1
59;20;2
60;32;3
60;40;1
61;16;1
61;51;3
62;14;3
62;60;1
62;28;2
63;51;1
63;18;1
63;41;1
64;38;3
64;68;2
65;32;2
66;56;1
66;5;1
67;70;3
68;37;1
69;25;1
69;49;1
70;26;1
71;67;2
71;13;1
72;28;1
73;32;1
73;12;1
74;29;2
75;47;2
76;36;1
77;57;1
77;42;2
79;56;2
79;23;2
80;50;1
81;38;2
81;58;1
82;9;2
83;59;1
83;55;1
84;67;1
84;7;1
85;61;1
85;24;1
86;64;3
87;65;1
89;24;1
89;11;1
90;49;3
90;15;2
91;13;1
91;9;2
92;59;2
93;39;1
94;17;1
95;41;1
96;41;3
96;22;1
97;29;2
98;49;3
99;18;2
99;1;1
100;45;3
100;25;1
100;52;3
100;14;2
100;18;2
101;9;1
101;22;1
102;24;2
102;42;1
103;45;1
104;9;2
104;43;1
105;51;2
106;40;1
107;7;1
107;57;3
108;9;1
108;37;1
109;8;1
109;45;1
110;42;1
111;12;2
112;23;1
112;44;1
113;66;2
113;5;2
114;65;1
114;30;1
115;4;1
115;55;2
115;4;1
116;11;1
117;10;2
117;67;1
118;30;3
119;46;1
119;49;2
120;48;2
121;35;1
121;64;2
122;20;2
123;13;1
124;18;2
124;19;2
125;4;1
125;3;3
125;45;3
126;42;2
126;37;2
127;58;1
127;70;1
128;61;1
129;40;2
129;37;2
130;46;1
130;19;1
131;26;2
131;56;3
132;13;3
132;66;1
133;52;1
133;34;3
134;30;1
134;38;2
135;55;3
135;3;1
136;15;3
136;49;2
137;26;2
137;30;2
138;58;3
138;60;1
139;46;1
139;29;3
140;17;2
140;46;1
140;59;1
141;59;1
142;24;2
142;4;2
142;10;2
143;28;1
143;68;2
144;16;1
145;37;1
145;66;2
146;63;1
146;57;3
147;47;1
147;41;1
148;14;3
148;44;2
149;8;3
149;25;1
150;19;1
150;9;1
151;59;1
151;19;3
152;48;1
152;9;1
153;52;1
153;28;3
154;48;1
154;13;2
155;29;2
155;8;1
156;16;1
156;52;1
157;68;3
157;2;1
158;27;1
158;43;1
159;38;2
160;11;1
160;5;1
162;66;2
163;22;2
163;61;1
164;24;1
164;14;1
165;45;3
165;8;1
166;45;1
167;25;2
168;54;2
168;28;1
169;44;1
170;67;1
171;4;2
172;3;3
172;43;1
173;22;1
174;58;1
175;12;1
176;42;3
176;14;2
177;58;1
177;1;2
178;43;1
178;47;1
179;56;1
179;62;3
180;70;1
181;29;1
182;64;1
183;48;3
183;4;1
183;43;1
184;22;1
185;27;2
186;45;2
186;5;1
187;22;1
188;27;3
189;50;1
189;5;1
190;56;1
190;58;1
191;32;1
191;43;3
192;63;3
192;48;1
193;35;2
193;49;2
194;54;1
195;57;1
195;39;3
195;46;1
196;13;3
196;61;3
197;58;1
197;60;1
198;15;3
198;22;3
199;8;3
199;52;1
200;45;1
200;5;1
201;57;2
202;59;1
202;49;1
203;53;3
203;64;2
204;58;1
205;67;3
205;2;1
206;67;1
207;35;2
208;1;1
208;38;1
211;60;2
211;61;1
220;36;1
220;67;3
6;68;2
15;70;2
40;54;3
78;10;3
88;42;2
94;48;1
155;51;1
161;70;1
221;30;1
221;68;3
222;62;1
222;59;1
222;17;3
223;25;2
223;62;2
224;62;2
225;32;1
226;63;1
226;30;1
226;16;1
227;53;2
227;25;1
227;26;2
228;59;2
228;24;2
228;33;1
229;38;1
230;42;2
230;67;2
231;23;1
231;7;2
232;21;1
232;34;1
232;53;2
233;61;1
235;65;2
235;10;2
236;5;1
236;35;1
237;11;1
238;27;1
238;55;2
239;47;1
240;70;2
240;32;1
241;3;3
241;27;2
242;48;2
242;55;1
243;41;2
244;46;3
244;4;1
245;5;1
246;59;1
248;67;3
248;48;2
249;41;1
249;70;1
250;18;2
250;21;1
251;67;1
251;46;3
251;49;1
252;33;1
252;62;2
253;22;2
253;22;1
254;67;2
255;60;1
255;10;2
256;6;1
256;52;1
257;6;1
258;61;2
259;15;3
259;9;2
260;17;1
260;51;1
261;16;1
261;31;1
262;65;2
262;60;3
263;37;1
263;65;2
264;38;1
264;5;2
265;29;1
265;30;1
266;16;1
267;31;1
268;45;2
268;31;3
269;62;2
269;30;1
271;29;2
271;54;2
272;26;1
272;55;1
273;43;2
274;67;1
274;26;1
275;1;1
275;18;2
276;38;3
277;49;2
277;70;1
278;20;2
279;32;3
279;40;1
280;16;1
280;51;3
281;14;3
281;60;1
281;28;2
282;51;1
282;18;1
282;41;1
283;38;3
283;68;2
284;32;2
